supplier,supplier_sku,ean,product_name,match_type,supplier_price_basis,case_qty,unit_cost_ex_vat,unit_cost_inc_vat,case_cost_ex_vat,case_cost_inc_vat,decision,decision_reason,risk_flags
Shure Cosmetics,SCS22830-001,,Revolution Eyeshadow Palette - 16g (7382) PALETTE.B/21 - Light (9051),UNIT,UNIT,1,1.95,2.34,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS22830-002,,Revolution Eyeshadow Palette - 16g (7382) PALETTE.B/21 - Light/Medium (9082),UNIT,UNIT,1,1.95,2.34,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS24336,5057566377065,Revolution Forever Dynamic Eyeshadow Palette - Mesmerized (7065) RP/A2,UNIT,UNIT,1,0.5,0.6,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24167,5057566581929,Revolution Forever Flawless Eyeshadow Palette - Desert Desire (1929),UNIT,UNIT,1,1.5,1.7999999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS21545,5057566556033,Revolution Forever Flawless Eyeshadow Palette - Good Vibe Hype (6033),UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22583,5057566515108,Revolution Forever Flawless This City Needs Me Eyeshadow Palette - 19.8g (5108) Palette.B/6,UNIT,UNIT,1,2.5,3.0,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24028,5057566152365,Revolution High Gloss Nail Polish with Avocado Oil - Seduce CLEARANCE,UNIT,UNIT,1,0.25,0.3,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS19685,5057566172479,Revolution Holographic Nail Polish - Galactic (10ml) (2479),UNIT,UNIT,1,0.35,0.42,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS10236,,Revolution Makeup Baked Blushers Vivid Blush - Hard Day (7468) A/9,UNIT,UNIT,1,1.75,2.1,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS20960,5057566044226,Revolution Makeup Beautiful Darkness 12 Eyeshadow Palette (4226) PALETTE - E/6,UNIT,UNIT,1,1.75,2.1,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20959,5057566005432,Revolution Makeup Dark Reign 16 Eyeshadow Palette (5432) RP/B10,UNIT,UNIT,1,1.25,1.5,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20948,5029066040541,Revolution Makeup Hard Day Eyeshadow Palette - 13g (0541) RP/B4,UNIT,UNIT,1,1.75,2.1,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22819,5029066052865,Revolution Makeup Highlight Highlighting Powder Palette - 15g (2865) Palette.B/8,UNIT,UNIT,1,1.25,1.5,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20950,5029066043818,Revolution Makeup Iconic Pro 1 Eyeshadow Palette (3818) PALETTE - F/15,UNIT,UNIT,1,1.75,2.1,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22839,5029066043825,Revolution Makeup Iconic Pro 2 Eyeshadow Palette (3825) PALETTE.E/7,UNIT,UNIT,1,1.25,1.5,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS20958,5057566005401,Revolution Makeup Midnight Unicorn 16 Eyeshadow Palette (5401) Palette.A/18,UNIT,UNIT,1,1.75,2.1,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS21473,5029066100542,Revolution Makeup Pro HD Strobe Revolution Palette (0542) Palette.A/19,UNIT,UNIT,1,1.75,2.1,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS21029,5057566045506,Revolution Makeup Re-Loaded Highlighter Palette - Lustre Lights Cool (5506)RP/B6,UNIT,UNIT,1,2.25,2.6999999999999997,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS10644,5057566027045,Revolution Makeup Renaissance Waterproof Longwear Lipliner  Untouched (3pcs) (20678) (?1.10/each),UNIT,UNIT,1,3.3,3.9599999999999995,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22828,5029066090331,Revolution Makeup Silicone Eye Flawless Application With No Dragging Brush Set (0331) RP/B8,UNIT,UNIT,1,1.5,1.7999999999999998,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS10232-001,,Revolution Makeup Strobe Highlighter (3pcs) (Options) (?2.25/each) - Gold Addict (20278),UNIT,UNIT,1,6.75,8.1,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS10232-002,,Revolution Makeup Strobe Highlighter (3pcs) (Options) (?2.25/each) - Rejuvenate (20280) D/8,UNIT,UNIT,1,6.75,8.1,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS10232-003,,Revolution Makeup Strobe Highlighter (3pcs) (Options) (?2.25/each) - Moon Glow Lights (1957),UNIT,UNIT,1,6.75,8.1,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS10232-004,,Revolution Makeup Strobe Highlighter (3pcs) (Options) (?2.25/each) - Radiant Lights (1926) D/8,UNIT,UNIT,1,6.75,8.1,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS14622,5029066081940,Revolution Makeup Strobe Highlighter - Moon Glow Lights (1940) A/13,UNIT,UNIT,1,0.95,1.14,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24169,5029066100399,Revolution Makeup Strobe Lighting 3 Strobe Highlighter Palette (0399)RP/A10,UNIT,UNIT,1,0.75,0.8999999999999999,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24173,5057566645874,Revolution Makeup Ultimate Desire Eyeshadow Palette - Stripped Khaki (5874) (TESTER) RP/A5,UNIT,UNIT,1,0.5,0.6,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24172,5057566602075,Revolution Makeup Ultimate Nudes Eyeshadow Palette - Dark (2075) (TESTER) Palette.G/7,UNIT,UNIT,1,0.5,0.6,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24175,5057566602068,Revolution Makeup Ultimate Nudes Eyeshadow Palette - Medium (2068) (TESTER)RP/A6,UNIT,UNIT,1,0.5,0.6,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24171,5057566602051,Revolution Makeup Ultimate Nudes Eyeshadow Palette - Light (2051) (TESTER)RP/A4,UNIT,UNIT,1,0.5,0.6,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22835,5029066094018,Revolution Makeup Ultra Strobe and Light Palette - 15g (4018) Palette.A/6,UNIT,UNIT,1,1.25,1.5,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22818,5057566044622,Revolution Makeup Under Your Spell 8 Jewel Eyeshadow Palette (4622) Palette.F/5,UNIT,UNIT,1,1.0,1.2,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS21544,5057566760065,Revolution Mini Colour Reloaded Eyeshadow Palette - Its Giving Green (0065) (TESTER) Palette.G/11,UNIT,UNIT,1,0.2,0.24,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS24025,5057566156561,Revolution Neon Nail Polish - Zesty (6561),UNIT,UNIT,1,0.25,0.3,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS17060-007,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E111 Cosmo (6858) V/1,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-008,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E112 Ginger (6872) V/2,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-009,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E113 Daze (5473) V/4,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-010,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E117 Chroma (6971) C/10,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-011,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E120 Rich (7039) V/6,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-012,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E121 Flushed (7053) V/7,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-013,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E122 Oak (7077) C/14,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-014,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E124 Copper (7114) V/10,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-015,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E126 Midnight Black (7152) V/8,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-016,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E131 Mood (7251) V/11,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-017,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E132 Pearl (7275) V/12,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-018,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E133 Emerald Fizz (7299) V/13,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-019,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E135 Haute Silver (7336) C/22,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-020,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E136 Rapture (7350) V/14,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-021,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E137 Luxe (6197) C/24,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-022,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E139 Hypnotic (7428) V/16,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-023,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E140 Blondie (7442) V/17,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-024,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E141 Alba (7466) V/18,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-025,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E143 Mink (7503) V/19,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-026,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E145 Azure (7541) V/20,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-027,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E146 Cinnamon (7565) V/21,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-028,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E147 Bullet (7589) V/22,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-029,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E148 Treasure (7602) V/23,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-030,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E149 Miami (7626) V/24,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17060-031,,Revolution Obsession Eyeshadow - 2g (Options) (TESTER) - E150 Metal (7640) V/25,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-001,,Revolution Obsession Eyeshadow (Options) (TESTER) - E102 Taupe (6674),UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-002,,Revolution Obsession Eyeshadow (Options) (TESTER) - E103 St Tropez (6698) C/32,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-003,,Revolution Obsession Eyeshadow (Options) (TESTER) - E108 Espresso (6797) V/33,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-004,,Revolution Obsession Eyeshadow (Options) (TESTER) - E114 Moon Shadow (6919) C/9,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-005,,Revolution Obsession Eyeshadow (Options) (TESTER) - E116 Royal (6957) C/39,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-006,,Revolution Obsession Eyeshadow (Options) (TESTER) - E118 Bourbon Brown (6995),UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-007,,Revolution Obsession Eyeshadow (Options) (TESTER) - E119 Precious Metal (7015) V/5,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-008,,Revolution Obsession Eyeshadow (Options) (TESTER) - E123 Roxanne (7091) D/5,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-009,,Revolution Obsession Eyeshadow (Options) (TESTER) - E125 Starstruck (7138) D/7,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-010,,Revolution Obsession Eyeshadow (Options) (TESTER) - E127 Chocolate Cream (7176) D/9,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-011,,Revolution Obsession Eyeshadow (Options) (TESTER) - E128 Dark Chocolate (7190) D/10,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-012,,Revolution Obsession Eyeshadow (Options) (TESTER) - E129 Golden Oak (7213) V/9,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-013,,Revolution Obsession Eyeshadow (Options) (TESTER) - E130 New York (7237) C/16,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-014,,Revolution Obsession Eyeshadow (Options) (TESTER) - E134 Creme Couture (7312) V/15,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-015,,Revolution Obsession Eyeshadow (Options) (TESTER) - E138 Slate (7404) C/25,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-016,,Revolution Obsession Eyeshadow (Options) (TESTER) - E142 Ibiza (7480) C/29,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-017,,Revolution Obsession Eyeshadow (Options) (TESTER) - E144 Lucky Charm (7527) V/32,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-018,,Revolution Obsession Eyeshadow (Options) (TESTER) - E153 Coal (3791) C/39,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-019,,Revolution Obsession Eyeshadow (Options) (TESTER) - E158 Wanderlust (3890) C/40,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-020,,Revolution Obsession Eyeshadow (Options) (TESTER) - E163 Plum (3999) V/28,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-021,,Revolution Obsession Eyeshadow (Options) (TESTER) - E166 Gold Coast (4057) V/26,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-022,,Revolution Obsession Eyeshadow (Options) (TESTER) - E168 Olive (4095) D/37,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-023,,Revolution Obsession Eyeshadow (Options) (TESTER) - E170 Mushroom (4125) V27,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-024,,Revolution Obsession Eyeshadow (Options) (TESTER) - E171 Beach Blonde (4149) D/39,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-025,,Revolution Obsession Eyeshadow (Options) (TESTER) - E173 Dubai (4287) D/40,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-026,,Revolution Obsession Eyeshadow (Options) (TESTER) - E174 Coconut Creme (4200) D/5,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-027,,Revolution Obsession Eyeshadow (Options) (TESTER) - E175 LA (4224) D/6,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-028,,Revolution Obsession Eyeshadow (Options) (TESTER) - E179 Solstice (4293) D/43,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17052-029,,Revolution Obsession Eyeshadow (Options) (TESTER) - E180 Sand (4316) D/7,UNIT,UNIT,1,0.1,0.12,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17093,5057566004206,Revolution Obsession Liquid Illuminator Stick - Chastity (TESTER) A/4,UNIT,UNIT,1,0.2,0.24,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS21539,5057566564595,Revolution Power Eyeshadow Palette - Manifest Boo (4595) Palette.A/9,UNIT,UNIT,1,1.0,1.2,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS17096-001,,Revolution Pro Eye Elements Eye Primer  (Options) (TESTER) A/8 - Central (0923),UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17096-002,,Revolution Pro Eye Elements Eye Primer  (Options) (TESTER) A/8 - Magnetic (0961),UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17096-003,,Revolution Pro Eye Elements Eye Primer  (Options) (TESTER) A/8 - Core (0909),UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17096-004,,Revolution Pro Eye Elements Eye Primer  (Options) (TESTER) A/8 - Vitality (0947),UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17063-001,,Revolution Pro Eyebrow Definer Cushion (Options) TESTERS B/1 - Auburn (0251) B/6,UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17063-002,,Revolution Pro Eyebrow Definer Cushion (Options) TESTERS B/1 - Blonde (0176) B/8,UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17063-003,,Revolution Pro Eyebrow Definer Cushion (Options) TESTERS B/1 - Chocolate (0275) B/7,UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17063-004,,Revolution Pro Eyebrow Definer Cushion (Options) TESTERS B/1 - Ebony (0312) B/5,UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17063-005,,Revolution Pro Eyebrow Definer Cushion (Options) TESTERS B/1 - Taupe (0190) B/4,UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17063-006,,Revolution Pro Eyebrow Definer Cushion (Options) TESTERS B/1 - Dark Brown (0299) B/3,UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17063-007,,Revolution Pro Eyebrow Definer Cushion (Options) TESTERS B/1 - Medium Brown (0237) B/2,UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17063-008,,Revolution Pro Eyebrow Definer Cushion (Options) TESTERS B/1 - Soft Brown (0213) B/1,UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17073-001,,Revolution Pro Full Cover Camouflage Concealer - 8.5ml (Options) (TESTER) B/3 - C11 (5959),UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17073-002,,Revolution Pro Full Cover Camouflage Concealer - 8.5ml (Options) (TESTER) B/3 - C13 (6055),UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17073-003,,Revolution Pro Full Cover Camouflage Concealer - 8.5ml (Options) (TESTER) B/3 - C15 (6154) B/18,UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17073-004,,Revolution Pro Full Cover Camouflage Concealer - 8.5ml (Options) (TESTER) B/3 - C16 (6208) B/19,UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17073-005,,Revolution Pro Full Cover Camouflage Concealer - 8.5ml (Options) (TESTER) B/3 - C17 (6253) B/20,UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17073-006,,Revolution Pro Full Cover Camouflage Concealer - 8.5ml (Options) (TESTER) B/3 - C18 (6307) B/21,UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS21670,5057566009812,Revolution Pro HD Amplified Highlighter Palette - Glow Getter (9812),UNIT,UNIT,1,3.95,4.74,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS22799-001,,Revolution Pro HD Camouflage Concealer Palette - Light Medium (9082)RP/A12 - Light (9051),UNIT,UNIT,1,1.25,1.5,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS22799-002,,Revolution Pro HD Camouflage Concealer Palette - Light Medium (9082)RP/A12 - Light/Medium (9082),UNIT,UNIT,1,1.25,1.5,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS21817-001,,Revolution Pro HD Camouflage Concealer Palette - Light (9051) PALETTE - F/6 - Light (9051),UNIT,UNIT,1,1.25,1.5,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS21817-002,,Revolution Pro HD Camouflage Concealer Palette - Light (9051) PALETTE - F/6 - Light/Medium (9082),UNIT,UNIT,1,1.25,1.5,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS22793-001,,Revolution Pro HD Camouflage Concealer Palette - Medium Dark (9112) Palette.E/8 - Light (9051),UNIT,UNIT,1,1.25,1.5,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS22793-002,,Revolution Pro HD Camouflage Concealer Palette - Medium Dark (9112) Palette.E/8 - Light/Medium (9082),UNIT,UNIT,1,1.25,1.5,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS13262,5029066100481,Revolution Pro HD Correct & Perfect Palette - 16.5g (0481) Palette.A/1,UNIT,UNIT,1,1.75,2.1,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS17097-001,,Revolution Pro Refill Contour Pack - 3x2g (Options) (TESTER) A/11 - Light (6186),UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17097-002,,Revolution Pro Refill Contour Pack - 3x2g (Options) (TESTER) A/11 - Medium (6230),UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17097-003,,Revolution Pro Refill Contour Pack - 3x2g (Options) (TESTER) A/11 - Dark (0878),UNIT,UNIT,1,0.2,0.24,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS22800,5057566570800,Revolution Pro Regeneration Eyeshadow Palette - Trends Mischief Matte (0800/0189) (TESTER),UNIT,UNIT,1,1.95,2.34,,,REJECT,No Amazon match found,
Shure Cosmetics,SCS17069-001,,Revolution Pro Supreme Matte Lip Pigment (Options) (TESTER) - Affection (1172),UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17069-002,,Revolution Pro Supreme Matte Lip Pigment (Options) (TESTER) - Show (1363),UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17069-003,,Revolution Pro Supreme Matte Lip Pigment (Options) (TESTER) - Spiritual (1455),UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17069-004,,Revolution Pro Supreme Matte Lip Pigment (Options) (TESTER) - Telepathy (1509) D/17,UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17069-005,,Revolution Pro Supreme Matte Lip Pigment (Options) (TESTER) - Sixth Sense (1554) D/21,UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17069-006,,Revolution Pro Supreme Matte Lip Pigment (Options) (TESTER) - Foresight (1608),UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17069-007,,Revolution Pro Supreme Matte Lip Pigment (Options) (TESTER) - Inconspicuous (1752),UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17069-008,,Revolution Pro Supreme Matte Lip Pigment (Options) (TESTER) - Premonition (1905),UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17069-009,,Revolution Pro Supreme Matte Lip Pigment (Options) (TESTER) - Intuition (2032) D/18,UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17069-010,,Revolution Pro Supreme Matte Lip Pigment (Options) (TESTER) - Bad Vibes (2087) B/5,UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17069-011,,Revolution Pro Supreme Matte Lip Pigment (Options) (TESTER) - Perplexed (2230) B/5,UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17067-001,,Revolution Pro Supreme Matte Lip Pigment (Options) TESTERS - Facade (1011),UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17067-002,,Revolution Pro Supreme Matte Lip Pigment (Options) TESTERS - Charade (1066),UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
Shure Cosmetics,SCS17067-003,,Revolution Pro Supreme Matte Lip Pigment (Options) TESTERS - Subliminal (1417) D/13,UNIT,UNIT,1,0.35,0.42,,,REJECT,Invalid or missing EAN,
